gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
WBGene00009243	F29C6.1a.1	F29C6.1a.1	G5ECA2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009243	F29C6.1b.1	F29C6.1b.1	Q1ZXT0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009243	F29C6.1b.2	F29C6.1b.2	Q1ZXT0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011906	T22A3.2a.1	T22A3.2a.1	O01263	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011906	T22A3.2b.1	T22A3.2b.1	G5EE65	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003083	T22A3.3a.1	T22A3.3a.1	P91820	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003083	T22A3.3b.1	T22A3.3b.1	Q564V2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003083	T22A3.3b.2	T22A3.3b.2	Q564V2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003083	T22A3.3b.3	T22A3.3b.3	Q564V2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003083	T22A3.3b.4	T22A3.3b.4	Q564V2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003083	T22A3.3b.5	T22A3.3b.5	Q564V2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044070	T22A3.4a.1	T22A3.4a.1	P91821	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044070	T22A3.4b.1	T22A3.4b.1	Q8I4F7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00206474	T22A3.12.1	T22A3.12.1	F5GUF1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011909	T22A3.6.1	T22A3.6.1	P91823	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011908	T22A3.5a.1	T22A3.5a.1	U4PRH5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011908	T22A3.5b.1	T22A3.5b.1	U4PEM4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00002248	T22A3.8.1	T22A3.8.1	G5ECE3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016622	C43H8.2.1	C43H8.2.1	Q9TZN2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016622	C43H8.2.2	C43H8.2.2	Q9TZN2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016621	C43H8.1.1	C43H8.1.1	Q9TZN1	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00015232	B0511.6.1	B0511.6.1	O61815	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015231	B0511.5.1	B0511.5.1	O61816	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015233	B0511.7.1	B0511.7.1	O61817	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00255714	B0511.19.1	B0511.19.1	A0A0K3AU60	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015238	B0511.13a.1	B0511.13a.1	Q95X35	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00015238	B0511.13b.1	B0511.13b.1	G8JXZ3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044321	B0511.8.1	B0511.8.1	O61818	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044321	B0511.8.2	B0511.8.2	O61818	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015235	B0511.9a.1	B0511.9a.1	G4RT11	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00015235	B0511.9b.1	B0511.9b.1	G4RT11	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00015235	B0511.9c.1	B0511.9c.1	G4RT11	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00015235	B0511.9d.1	B0511.9d.1	G4RT11	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001228	B0511.10.1	B0511.10.1	O61820	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00219234	B0511.17.1	B0511.17.1	G4RT17	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015230	B0511.4.1	B0511.4.1	O61821	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015229	B0511.3.1	B0511.3.1	O61822	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015236	B0511.11.1	B0511.11.1	O61823	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015228	B0511.2.1	B0511.2.1	O61824	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015237	B0511.12a.1	B0511.12a.1	G4RT15	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015237	B0511.12b.1	B0511.12b.1	O61825	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00001432	B0511.1.1	B0511.1.1	O61826	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016389	C34B2.4.1	C34B2.4.1	O44949	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016388	C34B2.3.1	C34B2.3.1	O44950	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016390	C34B2.5.1	C34B2.5.1	O44951	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016391	C34B2.6.1	C34B2.6.1	O44952	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016395	C34B2.10.1	C34B2.10.1	O44953	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016392	C34B2.7.1	C34B2.7.1	O44954	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016392	C34B2.7.2	C34B2.7.2	O44954	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016393	C34B2.8.1	C34B2.8.1	O44955	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016387	C34B2.2.1	C34B2.2.1	O44956	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016386	C34B2.1a.1	C34B2.1a.1	O44957	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016386	C34B2.1b.1	C34B2.1b.1	H1ZUV5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016396	C34B2.11.1	C34B2.11.1	Q95X54	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016394	C34B2.9.1	C34B2.9.1	O44958	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015024	B0205.10.1	B0205.10.1	O61747	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015024	B0205.10.2	B0205.10.2	O61747	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015017	B0205.1a.1	B0205.1a.1	H2KY62	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015017	B0205.1b.1	B0205.1b.1	Q2MGE6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015023	B0205.9.1	B0205.9.1	O61745	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015018	B0205.2a.1	B0205.2a.1	H2KY63	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015018	B0205.2b.1	B0205.2b.1	Q5F4U1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044646	B0205.14.1	B0205.14.1	Q336L2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044644	B0205.13.1	B0205.13.1	Q336L1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015022	B0205.8.1	B0205.8.1	O61743	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015022	B0205.8.2	B0205.8.2	O61743	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044413	B0205.12.1	B0205.12.1	Q4W4Z5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00004466	B0205.3.1	B0205.3.1	O61742	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00004466	B0205.3.2	B0205.3.2	O61742	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00015025	B0205.11.1	B0205.11.1	Q95X39	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00002191	B0205.7.1	B0205.7.1	P18334	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00015021	B0205.6.1	B0205.6.1	O61741	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015020	B0205.5.1	B0205.5.1	O61740	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00015019	B0205.4.1	B0205.4.1	O61739	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000912	R13H8.1a.1	R13H8.1a.1	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1b.1	R13H8.1b.1	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1b.2	R13H8.1b.2	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1c.1	R13H8.1c.1	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1c.2	R13H8.1c.2	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1d.1	R13H8.1d.1	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1e.1	R13H8.1e.1	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1f.1	R13H8.1f.1	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1g.1	R13H8.1g.1	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1h.1	R13H8.1h.1	O16850	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000912	R13H8.1i.1	R13H8.1i.1	A0A0K3AWG6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000912	R13H8.1k.1	R13H8.1k.1	A0A0K3AR63	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000912	R13H8.1l.1	R13H8.1l.1	A0A0K3AR95	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000912	R13H8.1m.1	R13H8.1m.1	A0A0K3ATP5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018850	F55A3.5.1	F55A3.5.1	Q9N5S2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018851	F55A3.6.1	F55A3.6.1	Q9N5S1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018849	F55A3.3.1	F55A3.3.1	Q9N5R9	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00018848	F55A3.2.1	F55A3.2.1	Q9N5R8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018848	F55A3.2.2	F55A3.2.2	Q9N5R8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018847	F55A3.1.1	F55A3.1.1	Q400N4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016461	C35E7.9.1	C35E7.9.1	O61765	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016460	C35E7.8.1	C35E7.8.1	O61766	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016462	C35E7.10a.1	C35E7.10a.1	H2KZ80	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016462	C35E7.10b.1	C35E7.10b.1	O61768	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016459	C35E7.7.1	C35E7.7.1	O61769	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016458	C35E7.6.1	C35E7.6.1	O61770	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016457	C35E7.5a.1	C35E7.5a.1	O61771	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016457	C35E7.5a.2	C35E7.5a.2	O61771	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016457	C35E7.5b.1	C35E7.5b.1	H2KZ79	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00271779	C35E7.12.1	C35E7.12.1	A0A2C9C2M9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016456	C35E7.4.1	C35E7.4.1	O61772	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016455	C35E7.3.1	C35E7.3.1	O61773	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016454	C35E7.2a.1	C35E7.2a.1	H2KZ78	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016454	C35E7.2b.1	C35E7.2b.1	Q95X37	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016463	C35E7.11.1	C35E7.11.1	Q95X36	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016453	C35E7.1a.1	C35E7.1a.1	O61775	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016453	C35E7.1b.1	C35E7.1b.1	H1ZUW7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00021384	Y37F4.3.1	Y37F4.3.1	Q95XA3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00021385	Y37F4.4.1	Y37F4.4.1	Q95XA2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00021383	Y37F4.2.1	Y37F4.2.1	Q95XA1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00021382	Y37F4.1.1	Y37F4.1.1	Q95XA0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00021386	Y37F4.5.1	Y37F4.5.1	Q75KS2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00021388	Y37F4.7.1	Y37F4.7.1	Q75KS1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044289	Y37F4.8.1	Y37F4.8.1	Q95X98	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00021387	Y37F4.6a.1	Y37F4.6a.1	G4SJL9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00021387	Y37F4.6b.1	Y37F4.6b.1	A4GZJ4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00020859	T27C10.4.1	T27C10.4.1	Q9TZM5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00020860	T27C10.7.1	T27C10.7.1	Q8IA53	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00269435	T27C10.9.1	T27C10.9.1	A0A168GZC0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003068	T27C10.6.1	T27C10.6.1	Q9TZM3	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00020858	T27C10.3.1	T27C10.3.1	Q9TZM2	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00077519	T27C10.8.1	T27C10.8.1	E4MVD4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00020857	T27C10.2.1	T27C10.2.1	Q9TZM1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00020856	T27C10.1.1	T27C10.1.1	A4GZK9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018630	F49D11.6.1	F49D11.6.1	O44721	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018628	F49D11.4.1	F49D11.4.1	O44723	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018627	F49D11.3a.1	F49D11.3a.1	H2L059	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018627	F49D11.3b.1	F49D11.3b.1	Q1XFY7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00194698	F49D11.11.1	F49D11.11.1	C6S3L3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018626	F49D11.2.1	F49D11.2.1	O44725	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018631	F49D11.7.1	F49D11.7.1	O44726	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000780	F49D11.8.1	F49D11.8.1	O44727	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00045433	F49D11.10.1	F49D11.10.1	A7DT40	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00045433	F49D11.10.2	F49D11.10.2	A7DT40	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00235254	F49D11.14.1	F49D11.14.1	S6EZN0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018625	F49D11.1.1	F49D11.1.1	O44729	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00018625	F49D11.1.2	F49D11.1.2	O44729	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00045434	Y95D11A.3.1	Y95D11A.3.1	A5PEX9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013605	Y95D11A.1.1	Y95D11A.1.1	Q9U1P7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00284854	Y95D11A.5.1	Y95D11A.5.1	A0A2K5ATP4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013121	Y52B11A.1.1	Y52B11A.1.1	Q9XWF5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013122	Y52B11A.2a.1	Y52B11A.2a.1	Q9XWF4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00013122	Y52B11A.2b.1	Y52B11A.2b.1	Q9XWF4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00013123	Y52B11A.3a.1	Y52B11A.3a.1	Q9XWF1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013123	Y52B11A.3b.1	Y52B11A.3b.1	Q7Z1J7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013124	Y52B11A.4.1	Y52B11A.4.1	Q9U254	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013124	Y52B11A.4.2	Y52B11A.4.2	Q9U254	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00219422	Y52B11A.20a.1	Y52B11A.20a.1	I2HAH3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00077539	Y52B11A.12.1	Y52B11A.12.1	G8JLX0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013125	Y52B11A.5.1	Y52B11A.5.1	Q9XWF3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013126	Y52B11A.7.1	Y52B11A.7.1	Q9U257	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013127	Y52B11A.8.1	Y52B11A.8.1	Q9U256	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00013128	Y52B11A.9.1	Y52B11A.9.1	Q9XWF2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013128	Y52B11A.9.2	Y52B11A.9.2	Q9XWF2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013129	Y52B11A.10.1	Y52B11A.10.1	Q9U255	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00206497	Y52B11A.18.1	Y52B11A.18.1	F9UKU8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00206530	Y52B11A.19.1	Y52B11A.19.1	G2HJZ4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00014914	Y52B11A.11.1	Y52B11A.11.1	A0A0K2WPR7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00001980	W02B9.1a.1	W02B9.1a.1	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1a.2	W02B9.1a.2	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1a.3	W02B9.1a.3	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1b.1	W02B9.1b.1	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1b.2	W02B9.1b.2	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1c.1	W02B9.1c.1	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1c.2	W02B9.1c.2	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1d.1	W02B9.1d.1	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1d.2	W02B9.1d.2	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1e.1	W02B9.1e.1	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001980	W02B9.1e.2	W02B9.1e.2	Q967F4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00013130	Y52B11B.1.1	Y52B11B.1.1	Q9XWM7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013929	ZK39.4.1	ZK39.4.1	Q9XUI0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044266	ZK39.9.1	ZK39.9.1	Q564T1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013928	ZK39.3.1	ZK39.3.1	Q9XUI1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013927	ZK39.2.1	ZK39.2.1	Q9XUI2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013930	ZK39.5.1	ZK39.5.1	Q9XUI5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013931	ZK39.6.1	ZK39.6.1	Q9XUI4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013932	ZK39.7.1	ZK39.7.1	Q9XUI6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013933	ZK39.8.1	ZK39.8.1	Q9XUH9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00050881	ZK39.10.1	ZK39.10.1	A7YPF2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013131	Y52B11C.1.1	Y52B11C.1.1	D4YWC2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009220	F28D9.4.1	F28D9.4.1	D5MNM9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00004706	F28D9.1.1	F28D9.1.1	O62185	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00004706	F28D9.1.2	F28D9.1.2	O62185	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00005517	F28D9.2a.1	F28D9.2a.1	Q7YZP5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00005517	F28D9.2b.1	F28D9.2b.1	O62186	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00012317	W06H12.1.1	W06H12.1.1	G5EC77	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00002119	Y53H1A.4a.1	Y53H1A.4a.1	Q7K6X2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00002119	Y53H1A.4b.1	Y53H1A.4b.1	G2HK14	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00206528	Y53H1A.7.1	Y53H1A.7.1	G2HK13	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013177	Y53H1A.1a.1	Y53H1A.1a.1	Q9U252	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013177	Y53H1A.1b.1	Y53H1A.1b.1	A8XQ35	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013178	Y53H1A.2a.1	Y53H1A.2a.1	B1V8K3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013178	Y53H1A.2b.1	Y53H1A.2b.1	B1V8K4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00043056	Y53H1A.5a.1	Y53H1A.5a.1	Q5ZEP9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00043056	Y53H1A.5b.1	Y53H1A.5b.1	F3Y5S2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00043056	Y53H1A.5c.1	Y53H1A.5c.1	F3Y5S3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013179	Y53H1A.3.1	Y53H1A.3.1	Q9NA92	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009751	F46A8.8.1	F46A8.8.1	C4RVF6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009750	F46A8.7.1	F46A8.7.1	O01333	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009748	F46A8.5.1	F46A8.5.1	O01331	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009747	F46A8.4.1	F46A8.4.1	O01330	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009746	F46A8.3.1	F46A8.3.1	O01329	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009749	F46A8.6.1	F46A8.6.1	O01332	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00014761	F46A8.11.1	F46A8.11.1	H2FLJ7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009753	F46A8.10.1	F46A8.10.1	Q9XV36	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009467	F36D1.8.1	F36D1.8.1	Q9XV37	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00086556	F36D1.12.1	F36D1.12.1	B5BM38	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009466	F36D1.7.1	F36D1.7.1	Q9XV43	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00195230	F36D1.13.1	F36D1.13.1	G5EGE6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00195231	F36D1.14.1	F36D1.14.1	G5EGE6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009464	F36D1.5.1	F36D1.5.1	Q9XV39	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044246	F36D1.10.1	F36D1.10.1	Q564U3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00195232	F36D1.15.1	F36D1.15.1	E0AHE0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009465	F36D1.6.1	F36D1.6.1	Q9XV38	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009463	F36D1.4.1	F36D1.4.1	Q9XV40	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00219287	F36D1.23.1	F36D1.23.1	H2L2I1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009468	F36D1.9.1	F36D1.9.1	Q6BER4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009461	F36D1.1.1	F36D1.1.1	Q9XV35	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009462	F36D1.2.1	F36D1.2.1	Q9XV41	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00005710	F36D1.3.1	F36D1.3.1	Q9XV42	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013181	Y53H1B.2.1	Y53H1B.2.1	G5EDV7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013180	Y53H1B.1.1	Y53H1B.1.1	Q9U250	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013182	Y53H1B.4.1	Y53H1B.4.1	Q9U249	Uniprot/SPTREMBL	DEPENDENT	-	-	-
