gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
WBGene00033091	CBG12087.1	CBG12087.1	A8XEI8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033092	CBG12088.1	CBG12088.1	A8XEI9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033093	CBG12089.1	CBG12089.1	A8XEJ0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033095	CBG12091.1	CBG12091.1	A8XEJ2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033096	CBG12092.1	CBG12092.1	A8XEJ3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033098	CBG12094.1	CBG12094.1	A8XEJ5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00033099	CBG12095.1	CBG12095.1	A8XEJ6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033101	CBG12097.1	CBG12097.1	A8XEJ8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033101	CBG12097.2	CBG12097.2	A8XEJ8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033101	CBG12097.3	CBG12097.3	A8XEJ8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033102	CBG12098.1	CBG12098.1	A8XEJ9	Uniprot/SPTREMBL	SEQUENCE_MATCH	96	98	-
WBGene00033103	CBG12099b.1	CBG12099b.1	A8XEK0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00033105	CBG12101.1	CBG12101.1	A8XER5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033107	CBG12103.1	CBG12103.1	A8XER7	Uniprot/SPTREMBL	SEQUENCE_MATCH	92	96	-
WBGene00040152	CBG21348.1	CBG21348.1	A8XZV6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040151	CBG21347.1	CBG21347.1	A8XZV7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040150	CBG21346.1	CBG21346.1	A8XZV8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040147	CBG21343.1	CBG21343.1	A8XZW1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040146	CBG21342.1	CBG21342.1	A8XZW2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040144	CBG21340.1	CBG21340.1	A8XZW3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040145	CBG21341.1	CBG21341.1	A8XZW4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040143	CBG21339a.1	CBG21339a.1	A8XZW5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00040143	CBG21339b.1	CBG21339b.1	A8XZW5	Uniprot/SPTREMBL	SEQUENCE_MATCH	92	100	-
WBGene00040142	CBG21338.1	CBG21338.1	A8XZW6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00042160	CBG23927.1	CBG23927.1	A8WJL4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00042161	CBG23928.1	CBG23928.1	A8WJL5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00042163	CBG23930.1	CBG23930.1	A8WJL7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00042165	CBG23932.1	CBG23932.1	A8WJL9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00042167	CBG23934.1	CBG23934.1	A8WJM1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00042791	CBG24752.1	CBG24752.1	H8WH51	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00042792	CBG24753.1	CBG24753.1	A8WLE4	Uniprot/SPTREMBL	SEQUENCE_MATCH	96	98	-
WBGene00042793	CBG24754.1	CBG24754.1	G2J683	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00042794	CBG24755.1	CBG24755.1	G2J682	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00042795	CBG24756.1	CBG24756.1	G2J6D2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00042796	CBG24757.1	CBG24757.1	A8WLE8	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	95	-
WBGene00043047	CBG25104.1	CBG25104.1	A8WM40	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00043048	CBG25105.1	CBG25105.1	H8WGY8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	95	-
WBGene00025342	CBG02261.1	CBG02261.1	A8WS54	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	95	-
WBGene00025341	CBG02260.1	CBG02260.1	A8WS55	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025340	CBG02259.1	CBG02259.1	Q622B7	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00025339	CBG02258a.1	CBG02258a.1	A8WS57	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00025337	CBG02256.1	CBG02256.1	A8WS58	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00025336	CBG02255.1	CBG02255.1	G2J6D2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025335	CBG02254.1	CBG02254.1	G2J682	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025334	CBG02253.1	CBG02253.1	G2J683	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025333	CBG02252.1	CBG02252.1	A8WS63	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025332	CBG02251.1	CBG02251.1	A8WS64	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025330	CBG02249a.1	CBG02249a.1	A8WS66	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	100	-
WBGene00025329	CBG02248.1	CBG02248.1	A8WS67	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00025329	CBG02248.2	CBG02248.2	A8WS67	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00025328	CBG02247.1	CBG02247.1	A8WS68	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025325	CBG02243.1	CBG02243.1	A8WS70	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025326	CBG02245.1	CBG02245.1	A8WS71	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025324	CBG02242a.1	CBG02242a.1	A8WS72	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025322	CBG02240a.1	CBG02240a.1	A8WS74	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025321	CBG02239.1	CBG02239.1	A8WS75	Uniprot/SPTREMBL	SEQUENCE_MATCH	76	98	-
WBGene00025320	CBG02238.1	CBG02238.1	A8WS76	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025319	CBG02237.1	CBG02237.1	A8WS77	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	96	-
WBGene00025318	CBG02235.1	CBG02235.1	A8WS78	Uniprot/SPTREMBL	SEQUENCE_MATCH	87	100	-
WBGene00025315	CBG02231.1	CBG02231.1	A8WS81	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025314	CBG02230.1	CBG02230.1	A8WS82	Uniprot/SPTREMBL	SEQUENCE_MATCH	70	95	-
WBGene00025313	CBG02229.1	CBG02229.1	A8WS83	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	96	-
WBGene00025311	CBG02225.1	CBG02225.1	A8WS85	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00025310	CBG02224.1	CBG02224.1	A8WS86	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025309	CBG02223a.1	CBG02223a.1	A8WS87	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025307	CBG02221.1	CBG02221.1	A8WS89	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025306	CBG02220.1	CBG02220.1	A8WS90	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025304	CBG02218.1	CBG02218.1	A8WS92	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00025303	CBG02217.1	CBG02217.1	A8WS93	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025302	CBG02216.1	CBG02216.1	A8WS94	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025301	CBG02215.1	CBG02215.1	A8WS95	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	96	-
WBGene00025299	CBG02213.1	CBG02213.1	A8WS97	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025298	CBG02212a.1	CBG02212a.1	A8WS98	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025297	CBG02211.1	CBG02211.1	A8WS99	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025296	CBG02210.1	CBG02210.1	A8WSA0	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	95	-
WBGene00025293	CBG02207.1	CBG02207.1	A8WSA3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00025293	CBG02207.2	CBG02207.2	A8WSA3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00025292	CBG02206.1	CBG02206.1	A8WSA4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025290	CBG02204.1	CBG02204.1	A8WSA6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025289	CBG02202.1	CBG02202.1	A8WSA7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025288	CBG02201a.1	CBG02201a.1	A8WSA8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025288	CBG02201a.2	CBG02201a.2	A8WSA8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025287	CBG02199a.1	CBG02199a.1	A8WSA9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025286	CBG02198.1	CBG02198.1	A8WSB0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00077518	CBG25154.1	CBG25154.1	B0K063	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025284	CBG02195.1	CBG02195.1	A8WSB2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00025283	CBG02194.1	CBG02194.1	A8WSB3	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	97	-
WBGene00025282	CBG02193.1	CBG02193.1	A8WSB4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033217	CBG12237a.1	CBG12237a.1	A8XEX3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00033215	CBG12234a.1	CBG12234a.1	Q61E36	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00033214	CBG12233.1	CBG12233.1	A8XEX6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033213	CBG12232.1	CBG12232.1	A8XEX7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033212	CBG12231.1	CBG12231.1	A8XEX8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00033211	CBG12230.1	CBG12230.1	A8XEX9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00086705	CBG25291.1	CBG25291.1	B6IIG1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033209	CBG12227.1	CBG12227.1	A8XEY1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00303029	CBG31181.1	CBG31181.1	A8XEY2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033207	CBG12225.1	CBG12225.1	A8XEY3	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	100	-
WBGene00033204	CBG12222.1	CBG12222.1	A8XEY6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033203	CBG12221.1	CBG12221.1	A8XEY7	Uniprot/SPTREMBL	SEQUENCE_MATCH	90	100	-
WBGene00033202	CBG12220.1	CBG12220.1	A8XEY8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033199	CBG12216.1	CBG12216.1	A8XEZ1	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00086712	CBG25298.1	CBG25298.1	B6IIG8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033194	CBG12210.1	CBG12210.1	A8XEZ6	Uniprot/SPTREMBL	SEQUENCE_MATCH	89	100	-
WBGene00033193	CBG12209.1	CBG12209.1	A8XEZ7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00033190	CBG12206.1	CBG12206.1	A8WP34	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	97	-
WBGene00033190	CBG12206.1	CBG12206.1	G2J6Q9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033188	CBG12204.1	CBG12204.1	Q61E63	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00033187	CBG12203.1	CBG12203.1	A8XF03	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033186	CBG12202.1	CBG12202.1	A8XF04	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033185	CBG12201.1	CBG12201.1	A8XF05	Uniprot/SPTREMBL	SEQUENCE_MATCH	80	100	-
WBGene00033180	CBG12193.1	CBG12193.1	A8XF10	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033178	CBG12191.1	CBG12191.1	A8WJL9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033175	CBG12186.1	CBG12186.1	A8XF15	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00033174	CBG12185.1	CBG12185.1	A8XF16	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033174	CBG12185.2	CBG12185.2	A8XF16	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033173	CBG12184.1	CBG12184.1	A8XF17	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033172	CBG12183.1	CBG12183.1	A8XF18	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033171	CBG12182.1	CBG12182.1	A8XF19	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033169	CBG12180.1	CBG12180.1	A8XF21	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	95	-
WBGene00270351	CBG29923.1	CBG29923.1	Q0KKQ9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033167	CBG12178.1	CBG12178.1	A8XF23	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033165	CBG12175.1	CBG12175.1	A8XF25	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	99	-
WBGene00033412	CBG12466.1	CBG12466.1	Q61DI9	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00033411	CBG12465.1	CBG12465.1	A8XFI0	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	99	-
WBGene00033409	CBG12463.1	CBG12463.1	A8XFH8	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	100	-
WBGene00033408	CBG12462.1	CBG12462.1	A8XFH7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033407	CBG12460a.1	CBG12460a.1	A8XFH6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033406	CBG12459.1	CBG12459.1	A8XFH5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033405	CBG12458.1	CBG12458.1	A8XFH4	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	100	-
WBGene00033403	CBG12456.1	CBG12456.1	A8XFH2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033402	CBG12455a.1	CBG12455a.1	A8XFH1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033401	CBG12454.1	CBG12454.1	A8XFH0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00033400	CBG12453.1	CBG12453.1	A8XFG9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	96	-
WBGene00033399	CBG12452.1	CBG12452.1	A8XFG8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033398	CBG12451.1	CBG12451.1	A8XFG7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033396	CBG12449.1	CBG12449.1	A8XFG5	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	99	-
WBGene00033395	CBG12448.1	CBG12448.1	A8XFG4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033394	CBG12446.1	CBG12446.1	A8XFG3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00033393	CBG12445.1	CBG12445.1	A8XFG2	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00033392	CBG12444.1	CBG12444.1	A8XFG1	Uniprot/SPTREMBL	SEQUENCE_MATCH	88	97	-
WBGene00033391	CBG12442.1	CBG12442.1	A8XFG0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033390	CBG12438.1	CBG12438.1	A8XFF9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033389	CBG12437.1	CBG12437.1	A8XFF8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033386	CBG12434.1	CBG12434.1	A8XFF5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00086695	CBG25281.1	CBG25281.1	B6IIJ9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033384	CBG12432.1	CBG12432.1	A8XFF3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033383	CBG12430.1	CBG12430.1	A8XFF2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033383	CBG12430.2	CBG12430.2	A8XFF2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033382	CBG12429.1	CBG12429.1	A8XFF1	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	96	-
WBGene00033381	CBG12428.1	CBG12428.1	A8XFF0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033378	CBG12425a.1	CBG12425a.1	A8XFE7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033377	CBG12424.1	CBG12424.1	A8XFE6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033375	CBG12422.1	CBG12422.1	A8XFE4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033375	CBG12422.1	CBG12422.1	C3U522	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00033376	CBG12423.1	CBG12423.1	A8XFE5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033374	CBG12421a.1	CBG12421a.1	A8XFE3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033374	CBG12421b.1	CBG12421b.1	A8XFE3	Uniprot/SPTREMBL	SEQUENCE_MATCH	89	100	-
WBGene00033373	CBG12420.1	CBG12420.1	A8XFE2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033369	CBG12416.1	CBG12416.1	A8XFD8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033368	CBG12415.1	CBG12415.1	A8XFD7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033365	CBG12412.1	CBG12412.1	A8XFD4	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	100	-
WBGene00033366	CBG12413a.1	CBG12413a.1	A8XFD5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033364	CBG12411.1	CBG12411.1	A8XFD3	Uniprot/SPTREMBL	SEQUENCE_MATCH	97	100	-
WBGene00033361	CBG12407.1	CBG12407.1	A8XFD0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00086694	CBG25280.1	CBG25280.1	B6IIJ8	Uniprot/SPTREMBL	SEQUENCE_MATCH	87	100	-
WBGene00033359	CBG12404.1	CBG12404.1	Q61DP2	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
WBGene00033357	CBG12402.1	CBG12402.1	A8XFC6	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	99	-
WBGene00033356	CBG12401.1	CBG12401.1	A8XFC5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033355	CBG12400.1	CBG12400.1	A8XFC4	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	100	-
WBGene00033353	CBG12398.1	CBG12398.1	A8XFC2	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033352	CBG12397a.1	CBG12397a.1	A8XFC1	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	95	-
WBGene00086692	CBG25278.1	CBG25278.1	B6IIJ6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033351	CBG12395.1	CBG12395.1	A8XFC0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033350	CBG12394a.1	CBG12394a.1	A8XFB9	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	98	-
WBGene00033349	CBG12393.1	CBG12393.1	A8XFB8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033348	CBG12392.1	CBG12392.1	A8XFB7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	97	-
WBGene00033347	CBG12391a.1	CBG12391a.1	A8XFB6	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	97	-
WBGene00033346	CBG12390.1	CBG12390.1	A8XFB5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033345	CBG12389.1	CBG12389.1	A8XFB4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033344	CBG12388.1	CBG12388.1	A8XFB3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033343	CBG12386.1	CBG12386.1	A8XFB2	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	98	-
WBGene00033342	CBG12385.1	CBG12385.1	Q95WA6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033340	CBG12382a.1	CBG12382a.1	A8XFA8	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033338	CBG12380.1	CBG12380.1	A8XFA7	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	97	-
WBGene00033337	CBG12379.1	CBG12379.1	A8XFA6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	98	-
WBGene00033337	CBG12379.1	CBG12379.1	A8XTQ8	Uniprot/SPTREMBL	SEQUENCE_MATCH	93	95	-
WBGene00033336	CBG12378.1	CBG12378.1	A8XFA5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033334	CBG12376.1	CBG12376.1	A8XFA3	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033330	CBG12372b.1	CBG12372b.1	A8XF99	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	97	-
WBGene00033329	CBG12371.1	CBG12371.1	A8XF98	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033328	CBG12370.1	CBG12370.1	A8XF97	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033327	CBG12369.1	CBG12369.1	A8XF96	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	99	-
WBGene00033326	CBG12367.1	CBG12367.1	A8XF95	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033325	CBG12366a.1	CBG12366a.1	A8XF94	Uniprot/SPTREMBL	SEQUENCE_MATCH	95	98	-
WBGene00033324	CBG12365.1	CBG12365.1	A8XF93	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	97	-
WBGene00033323	CBG12364.1	CBG12364.1	A8XF92	Uniprot/SPTREMBL	SEQUENCE_MATCH	76	99	-
WBGene00033322	CBG12363.1	CBG12363.1	A8XF91	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033321	CBG12362.1	CBG12362.1	A8XF90	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00086686	CBG25272.1	CBG25272.1	B6IIJ0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033318	CBG12358.1	CBG12358.1	A8XF87	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033318	CBG12358.2	CBG12358.2	A8XF87	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033317	CBG12357a.1	CBG12357a.1	A8XF86	Uniprot/SPTREMBL	SEQUENCE_MATCH	98	100	-
WBGene00033316	CBG12356.1	CBG12356.1	A8XF85	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033315	CBG12355.1	CBG12355.1	A8XF84	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00086685	CBG25271.1	CBG25271.1	B6III9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033314	CBG12353.1	CBG12353.1	A8XF83	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033313	CBG12352.1	CBG12352.1	A8XF82	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00086683	CBG25269.1	CBG25269.1	B6III7	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00050908	CBG25151.1	CBG25151.1	B0K086	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033312	CBG12350.1	CBG12350.1	A8XFM5	Uniprot/SPTREMBL	SEQUENCE_MATCH	99	100	-
WBGene00033311	CBG12349.1	CBG12349.1	A8XFM4	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033307	CBG12345a.1	CBG12345a.1	A8XFM0	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033306	CBG12344a.1	CBG12344a.1	A8XFL9	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033304	CBG12342.1	CBG12342.1	A8XFL7	Uniprot/SPTREMBL	SEQUENCE_MATCH	88	100	-
WBGene00033303	CBG12341.1	CBG12341.1	A8XFL6	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033302	CBG12340.1	CBG12340.1	A8XFL5	Uniprot/SPTREMBL	SEQUENCE_MATCH	100	100	-
WBGene00033301	CBG12339a.1	CBG12339a.1	A8XFL4	Uniprot/SPTREMBL	SEQUENCE_MATCH	96	98	-
