	xref_x	go_term_x	path_x	xref_y	go_term_y	path_y	p1	p2	brain_x	kidney_x	liver_x	brain_y	kidney_y	liver_y	type	sc_sim	yc_sim	p_corr	r_sim
605	Q8BRK9	GO:0015923,GO:0016799	GO:0003674,GO:0003824,GO:0004553,GO:0015923,GO:0016787,GO:0016798,GO:0016799	P27046	GO:0015923,GO:0016787,GO:0016799	GO:0003674,GO:0003824,GO:0004553,GO:0015923,GO:0016787,GO:0016798,GO:0016799	ENSMUSG00000038886	ENSMUSG00000024085	47.97003333333333	10.450873333333334	7.9046166666666675	4.4728200000000005	24.02776666666667	55.51746666666667	paralog	0.9062835501037727	1.0	-1.0	0.9327061776418911
606	A0A0G2K8G8	GO:0005515,GO:0030881,GO:0042277,GO:0044877	GO:0003674,GO:0005488,GO:0005515,GO:0030881,GO:0033218,GO:0042277,GO:0044877	Q6MGB8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000038999	ENSRNOG00000030712	36.26423333333333	280.68833333333333	203.79933333333332	20.177	101.98006666666667	106.9987	paralog	0.4755743027837271	0.030451386211733156	-1.0	0.9719503680493927
607	B2RXW8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	B8QI36	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000037519	ENSMUSG00000026458	10.519	18.47083333333333	6.448856666666668	16.279533333333333	0.2700556666666667	0.13984333333333332	paralog	1.0	1.0	1.0	0.6797169880062373
608	P52631	GO:0003677,GO:0003700,GO:0005515,GO:0008134,GO:0031730,GO:0035259,GO:0043565	GO:0001664,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005102,GO:0005126,GO:0005488,GO:0005515,GO:0008134,GO:0016922,GO:0031730,GO:0035257,GO:0035258,GO:0035259,GO:0042379,GO:0043565,GO:0048020,GO:0051427,GO:0061629,GO:0097159,GO:0098772,GO:0140110,GO:0140297,GO:1901363	Q66HB2	GO:0003677,GO:0003700,GO:0031730,GO:0043565,GO:0051721	GO:0001664,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005102,GO:0005126,GO:0005488,GO:0005515,GO:0019899,GO:0019902,GO:0019903,GO:0031730,GO:0042379,GO:0043565,GO:0048020,GO:0051721,GO:0097159,GO:0098772,GO:0140110,GO:1901363	ENSRNOG00000019742	ENSRNOG00000014079	21.01673333333333	41.7927	27.58783333333333	13.7063	33.18106666666667	20.130666666666666	paralog	0.5673194658348341	0.6132615226893717	1.0	0.9800008214247696
610	A0A0G2JZ56	GO:0005200,GO:0005515	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515	D3Z9Z0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000011076	ENSRNOG00000018241	185.89866666666663	6.794760000000001	0.1027155	17.432266666666667	1.0142403333333332	0.2376766666666667	paralog	0.6666666666666666	0.11189313742580398	1.0	0.4628673232444551
611	P54759	GO:0004713,GO:0005515,GO:0046875	GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0005102,GO:0005488,GO:0005515,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0046875,GO:0140096	A0A0G2JY48	GO:0044877	GO:0003674,GO:0005488,GO:0044877	ENSRNOG00000007030	ENSRNOG00000012531	19.902533333333334	2.6437766666666667	0.07970899999999999	5.20308	4.238193333333333	0.18479966666666667	paralog	0.09221864507495917	0.2010924729379906	1.0	0.8740840198443404
612	Q9JHL4	GO:0003779,GO:0008022	GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0008022,GO:0008092	Q07266	GO:0005515,GO:0005522,GO:0008092,GO:0051015	GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0005522,GO:0008092,GO:0044877,GO:0051015	ENSRNOG00000012378	ENSRNOG00000014170	36.763633333333345	35.966566666666665	12.7413	121.18933333333337	8.459093333333334	1.4464233333333334	paralog	0.5309894081698265	0.41344411087984456	1.0	0.9477132216014899
614	A2A974	GO:0052869	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016713,GO:0052869	Q91WL5	GO:0018685,GO:0052869	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016713,GO:0018685,GO:0052869	ENSMUSG00000078597	ENSMUSG00000066071	0.05309323333333333	14.874766666666668	32.82343333333333	0.092343	39.1436	84.9364	paralog	0.9423632181761242	0.9106692299018317	1.0	0.8954472493798336
615	B8QI36	GO:0005515	GO:0003674,GO:0005488,GO:0005515	B2RXW8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000026458	ENSMUSG00000037519	16.279533333333333	0.2700556666666667	0.13984333333333332	10.519	18.47083333333333	6.448856666666668	paralog	1.0	1.0	1.0	0.7173023336816441
616	D4ADV8	GO:0005102,GO:0005515	GO:0003674,GO:0005102,GO:0005488,GO:0005515	Q9WVB9	GO:0019901,GO:0031267	GO:0003674,GO:0005488,GO:0005515,GO:0019899,GO:0019900,GO:0019901,GO:0031267,GO:0051020	ENSRNOG00000001708	ENSRNOG00000019423	27.65596666666667	15.253633333333333	7.804046666666667	37.030033333333336	31.01273333333333	44.03896666666666	paralog	0.18344660357921838	0.2909660514300796	-1.0	0.8807542739746129
617	O09018	GO:0005515,GO:0043565	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0043565,GO:0097159,GO:1901363	F2Z3S9	GO:0044323	GO:0000976,GO:0000977,GO:0000978,GO:0000987,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0043565,GO:0044323,GO:0097159,GO:1901363,GO:1990837	ENSRNOG00000010308	ENSRNOG00000014795	6.785626666666667	59.24100000000001	19.830466666666666	36.50773333333333	2.2367933333333334	1.6783333333333337	paralog	0.3518177547524551	0.36908528627821335	1.0	0.7642093344003814
618	P0DP26	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	P0DP26	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	ENSMUSG00000036438	ENSMUSG00000019370	1061.2233333333334	102.05833333333334	68.38383333333333	642.3176666666667	105.88393333333332	24.32116666666667	paralog	1.0	1.0	1.0	0.9012107980350821
619	Q6MGB8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	A0A0G2K8G8	GO:0005515,GO:0030881,GO:0042277,GO:0044877	GO:0003674,GO:0005488,GO:0005515,GO:0030881,GO:0033218,GO:0042277,GO:0044877	ENSRNOG00000030712	ENSRNOG00000038999	20.177	101.98006666666667	106.9987	36.26423333333333	280.68833333333333	203.79933333333332	paralog	0.4755743027837271	0.030451386211733156	-1.0	0.9642164404750642
620	P08644	GO:0005515,GO:0019002,GO:0019003,GO:0030275	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005515,GO:0017076,GO:0019001,GO:0019002,GO:0019003,GO:0019904,GO:0030275,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	P20171	GO:0005515,GO:0044877	GO:0003674,GO:0005488,GO:0005515,GO:0044877	ENSRNOG00000009338	ENSRNOG00000016611	46.4964	24.005	9.678326666666663	64.23576666666666	29.11506666666667	19.328066666666672	paralog	0.40335129678063203	0.10443545888474226	1.0	0.9281547439620231
621	Q811J3	GO:0030350,GO:0030371	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0030350,GO:0030371,GO:0045182,GO:0097159,GO:1901363	P28271	GO:0003994,GO:0030350	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0003994,GO:0005488,GO:0016829,GO:0016835,GO:0016836,GO:0030350,GO:0097159,GO:1901363	ENSMUSG00000032293	ENSMUSG00000028405	12.449333333333335	22.4667	23.99486666666667	9.066886666666667	124.21566666666666	80.74293333333333	paralog	0.5	0.5670604162982067	-1.0	0.9256126221713641
622	P0C028	GO:0008486	GO:0003674,GO:0003824,GO:0008486,GO:0016462,GO:0016787,GO:0016817,GO:0016818	P0C027	GO:0008486	GO:0003674,GO:0003824,GO:0008486,GO:0016462,GO:0016787,GO:0016817,GO:0016818	ENSMUSG00000073295	ENSMUSG00000073293	10.921133333333332	0.704457	0.07699766666666667	11.531533333333336	0.836516	0.03124586666666667	paralog	1.0	1.0	1.0	0.6930772448410485
623	Q61626	GO:0005515,GO:0015277,GO:1904315	GO:0003674,GO:0004888,GO:0004970,GO:0005215,GO:0005216,GO:0005230,GO:0005261,GO:0005267,GO:0005272,GO:0005488,GO:0005515,GO:0008066,GO:0008324,GO:0015075,GO:0015077,GO:0015079,GO:0015081,GO:0015267,GO:0015276,GO:0015277,GO:0015318,GO:0022803,GO:0022824,GO:0022834,GO:0022835,GO:0022836,GO:0022857,GO:0022890,GO:0030594,GO:0038023,GO:0046873,GO:0060089,GO:0098960,GO:0099094,GO:0099529,GO:1904315	Q8BMF5	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000003378	ENSMUSG00000032017	65.7932	4.693839999999999	3.652323333333333	8.26167	0.03361333333333333	0.060948766666666675	paralog	0.5	0.03347268208596432	-1.0	0.7085137085137084
624	Q7TSU1	GO:0005085,GO:0005515,GO:0017022,GO:0050811	GO:0003674,GO:0005085,GO:0005102,GO:0005488,GO:0005515,GO:0008092,GO:0017022,GO:0019899,GO:0050811,GO:0051020,GO:0098772	D4A631	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000007485	ENSRNOG00000005703	12.8358	21.03953333333333	8.848756666666667	23.2063	19.572466666666667	7.779593333333334	paralog	0.4890212993400933	0.02827171872147516	1.0	0.9871610616077418
625	F1M5N3	GO:0005200,GO:0005515	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515	D3Z9Z0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000011076	ENSRNOG00000018241	185.89866666666663	6.794760000000001	0.1027155	17.432266666666667	1.0142403333333332	0.2376766666666667	paralog	0.6666666666666666	0.11189313742580398	1.0	0.4628673232444551
626	P21575	GO:0005515,GO:0008022,GO:0017124,GO:0031749,GO:0042802,GO:0044877,GO:0050998	GO:0001664,GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0008022,GO:0017124,GO:0019899,GO:0019904,GO:0031749,GO:0042802,GO:0044877,GO:0050780,GO:0050998	O35303	GO:0005515,GO:0030276,GO:0042802,GO:0044877,GO:0051433	GO:0003674,GO:0005488,GO:0005515,GO:0019904,GO:0030276,GO:0042802,GO:0044877,GO:0051400,GO:0051433	ENSRNOG00000033835	ENSRNOG00000001813	524.933	14.2074	0.7174026666666666	67.29443333333333	24.28653333333333	7.8715699999999975	paralog	0.6215451554844462	0.4148148476052349	1.0	0.805552693932214
627	P62806	GO:0005515	GO:0003674,GO:0005488,GO:0005515	P62806	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000060981	ENSMUSG00000060639	1.6303733333333332	6.016073333333333	1.2369306666666666	2.28286	5.601433333333333	1.4729566666666667	paralog	1.0	1.0	1.0	0.9621288602417748
628	P12369	GO:0005515,GO:0008603,GO:0019904,GO:0030552,GO:0034236	GO:0000166,GO:0003674,GO:0005488,GO:0005515,GO:0008603,GO:0017076,GO:0019207,GO:0019887,GO:0019899,GO:0019900,GO:0019901,GO:0019904,GO:0030234,GO:0030551,GO:0030552,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034236,GO:0036094,GO:0043167,GO:0043168,GO:0051018,GO:0097159,GO:0097367,GO:0098772,GO:1901265,GO:1901363	P12368	GO:0005515,GO:0008603,GO:0019904,GO:0030552,GO:0031698,GO:0034236,GO:0036094,GO:0042802,GO:0044877	GO:0000166,GO:0001664,GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0008603,GO:0017076,GO:0019207,GO:0019887,GO:0019899,GO:0019900,GO:0019901,GO:0019904,GO:0030234,GO:0030551,GO:0030552,GO:0030554,GO:0031690,GO:0031698,GO:0032553,GO:0032555,GO:0032559,GO:0034236,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0044877,GO:0051018,GO:0097159,GO:0097367,GO:0098772,GO:1901265,GO:1901363	ENSRNOG00000009079	ENSRNOG00000020284	42.8267	2.7277666666666662	0.3457683333333333	19.693733333333327	61.75393333333333	21.958766666666666	paralog	0.6554092867704787	0.7054752858245812	1.0	0.9762100336314182
631	P21575	GO:0005515,GO:0008022,GO:0017124,GO:0031749,GO:0042802,GO:0044877,GO:0050998	GO:0001664,GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0008022,GO:0017124,GO:0019899,GO:0019904,GO:0031749,GO:0042802,GO:0044877,GO:0050780,GO:0050998	Q08877	GO:0003924,GO:0005515,GO:0031798,GO:0031802,GO:0050998,GO:0099186	GO:0001664,GO:0003674,GO:0003824,GO:0003924,GO:0005102,GO:0005198,GO:0005488,GO:0005515,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0019899,GO:0031798,GO:0031802,GO:0035254,GO:0035256,GO:0050998,GO:0098918,GO:0099186	ENSRNOG00000033835	ENSRNOG00000026490	524.933	14.2074	0.7174026666666666	33.81806666666667	5.489356666666667	0.06439723333333333	paralog	0.49033802251767217	0.4695308882907263	1.0	0.7045634544379622
632	Q62829	GO:0004672,GO:0004674,GO:0051020	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0019899,GO:0051020,GO:0140096	P35465	GO:0004672,GO:0004674,GO:0004709,GO:0005515,GO:0019901	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004709,GO:0005488,GO:0005515,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0019899,GO:0019900,GO:0019901,GO:0140096	ENSRNOG00000004676	ENSRNOG00000029784	17.942533333333333	0.12198513333333336	0.0	107.5973	15.1905	5.525556666666668	paralog	0.44502939307967365	0.8178235544624072	1.0	0.4455890410958905
633	O09018	GO:0005515,GO:0043565	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0043565,GO:0097159,GO:1901363	A0A1W2Q6N8	GO:0044323	GO:0000976,GO:0000977,GO:0000978,GO:0000987,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0043565,GO:0044323,GO:0097159,GO:1901363,GO:1990837	ENSRNOG00000010308	ENSRNOG00000014795	6.785626666666667	59.24100000000001	19.830466666666666	36.50773333333333	2.2367933333333334	1.6783333333333337	paralog	0.3518177547524551	0.36908528627821335	1.0	0.7642093344003814
634	P70206	GO:0005515,GO:0017154	GO:0003674,GO:0004888,GO:0005488,GO:0005515,GO:0017154,GO:0038023,GO:0060089	Q80UG2	GO:0005515,GO:0017154	GO:0003674,GO:0004888,GO:0005488,GO:0005515,GO:0017154,GO:0038023,GO:0060089	ENSMUSG00000030084	ENSMUSG00000029765	15.069299999999998	6.189786666666667	1.55937	10.876133333333335	0.6528520000000001	0.382108	paralog	0.5	1.0	1.0	0.7154882154882155
635	S4R1D4	GO:0005515	GO:0003674,GO:0005488,GO:0005515	A0A087WPJ3	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000037519	ENSMUSG00000026458	10.519	18.47083333333333	6.448856666666668	16.279533333333333	0.2700556666666667	0.13984333333333332	paralog	1.0	1.0	1.0	0.6797169880062373
636	Q63413	GO:0044877	GO:0003674,GO:0005488,GO:0044877	F1MAM8	GO:0019904	GO:0003674,GO:0005488,GO:0005515,GO:0019904	ENSRNOG00000000841	ENSRNOG00000015274	239.85266666666664	117.65266666666668	80.58166666666666	8.135486666666667	6.140093333333334	4.029913333333333	paralog	0.08096307910093258	0.3193443612659409	1.0	0.9398867983045591
637	A0A087WPM2	GO:0005515	GO:0003674,GO:0005488,GO:0005515	B2RXW8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000026458	ENSMUSG00000037519	16.279533333333333	0.2700556666666667	0.13984333333333332	10.519	18.47083333333333	6.448856666666668	paralog	1.0	1.0	1.0	0.7173023336816441
638	Q9QXQ0	GO:0005515,GO:0044877,GO:0047485	GO:0003674,GO:0005488,GO:0005515,GO:0044877,GO:0047485	D3ZCV0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000020433	ENSRNOG00000017833	76.24266666666666	187.49666666666667	60.13646666666667	20.17933333333333	0.13142396666666667	0.4658596666666666	paralog	0.5759398126777756	0.053217425764354065	-1.0	0.4101445359989193
639	A0A0G2K1E1	GO:0005515,GO:0030881,GO:0042277,GO:0044877	GO:0003674,GO:0005488,GO:0005515,GO:0030881,GO:0033218,GO:0042277,GO:0044877	Q6MGB8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000038999	ENSRNOG00000030712	36.26423333333333	280.68833333333333	203.79933333333332	20.177	101.98006666666667	106.9987	paralog	0.4755743027837271	0.030451386211733156	-1.0	0.9719503680493927
641	O35179	GO:0005515,GO:0008022,GO:0008289,GO:0019901,GO:0042802	GO:0003674,GO:0005488,GO:0005515,GO:0008022,GO:0008289,GO:0019899,GO:0019900,GO:0019901,GO:0042802	O35180	GO:0005515,GO:0008022	GO:0003674,GO:0005488,GO:0005515,GO:0008022	ENSRNOG00000006761	ENSRNOG00000019776	211.386	20.8487	0.3972006666666667	23.04113333333333	0.4993733333333334	4.485803333333334	paralog	0.6659760244909112	0.3669686225941824	-1.0	-0.01739980449657863
642	Q9CQV1	GO:0005515	GO:0003674,GO:0005488,GO:0005515	Q9CQV1	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000014301	ENSMUSG00000045886	14.4557	12.32573	7.484703333333332	35.277566666666665	27.90686666666667	21.579	paralog	1.0	1.0	1.0	0.9994714347875995
643	A0A0G2JU91	GO:0000977,GO:0003682,GO:0005515,GO:0016922,GO:0035259,GO:0042974,GO:0044877,GO:0046965	GO:0000976,GO:0000977,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003690,GO:0005102,GO:0005488,GO:0005515,GO:0008134,GO:0016922,GO:0035257,GO:0035258,GO:0035259,GO:0042974,GO:0043565,GO:0044877,GO:0046965,GO:0051427,GO:0061629,GO:0097159,GO:0140297,GO:1901363,GO:1990837	Q5FWT8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000001004	ENSRNOG00000021183	36.000733333333336	16.71343333333333	8.64645	13.594500000000002	0.58213	0.07174603333333332	paralog	0.3255090077714526	0.01763792388426033	1.0	0.821717109893809
644	D3Z9Z0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	F1M9N9	GO:0005200,GO:0005515	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515	ENSRNOG00000018241	ENSRNOG00000011076	17.432266666666667	1.0142403333333332	0.2376766666666667	185.89866666666663	6.794760000000001	0.1027155	paralog	0.6666666666666666	0.11189313742580398	1.0	0.47268342820999365
645	P97546	GO:0005105,GO:0044325,GO:0050839	GO:0003674,GO:0005102,GO:0005104,GO:0005105,GO:0005488,GO:0005515,GO:0044325,GO:0050839,GO:0070851	P26453	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000009029	ENSRNOG00000008414	404.1586666666667	80.31400000000002	21.62646666666667	364.66	779.3853333333333	269.4103333333333	paralog	0.15386699055160988	0.025567800795729623	1.0	0.9206557777190163
646	P0DP26	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	P0DP27	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	ENSMUSG00000036438	ENSMUSG00000019370	1061.2233333333334	102.05833333333334	68.38383333333333	642.3176666666667	105.88393333333332	24.32116666666667	paralog	1.0	1.0	1.0	0.9012107980350821
647	P0C028	GO:0008486	GO:0003674,GO:0003824,GO:0008486,GO:0016462,GO:0016787,GO:0016817,GO:0016818	P0C027	GO:0008486	GO:0003674,GO:0003824,GO:0008486,GO:0016462,GO:0016787,GO:0016817,GO:0016818	ENSMUSG00000073293	ENSMUSG00000073295	11.531533333333336	0.836516	0.03124586666666667	10.921133333333332	0.704457	0.07699766666666667	paralog	1.0	1.0	1.0	0.7124816739970679
648	P25114	GO:0003873,GO:0004331	GO:0003674,GO:0003824,GO:0003873,GO:0004331,GO:0008443,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0016787,GO:0016788,GO:0016791,GO:0019200,GO:0019203,GO:0042578,GO:0050308	O35552	GO:0004331	GO:0003674,GO:0003824,GO:0004331,GO:0016787,GO:0016788,GO:0016791,GO:0019203,GO:0042578,GO:0050308	ENSRNOG00000020656	ENSRNOG00000018911	5.935226666666666	14.656366666666665	1.12985	16.642233333333333	6.74383	0.8897213333333333	paralog	0.7077724577751484	0.6132492718128613	1.0	0.8620204590353844
649	P0DP27	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	P0DP27	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	ENSMUSG00000019370	ENSMUSG00000036438	642.3176666666667	105.88393333333332	24.32116666666667	1061.2233333333334	102.05833333333334	68.38383333333333	paralog	1.0	1.0	1.0	0.8999140754392738
650	P62897	GO:0020037	GO:0003674,GO:0005488,GO:0020037,GO:0046906,GO:0097159,GO:1901363	P62897	GO:0020037	GO:0003674,GO:0005488,GO:0020037,GO:0046906,GO:0097159,GO:1901363	ENSMUSG00000058927	ENSMUSG00000063694	101.61773333333332	238.65166666666667	73.48663333333333	25.3581	53.8704	15.1758	paralog	1.0	1.0	1.0	0.9150321017350855
651	P0DP26	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	P0DP27	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	ENSMUSG00000019370	ENSMUSG00000036438	642.3176666666667	105.88393333333332	24.32116666666667	1061.2233333333334	102.05833333333334	68.38383333333333	paralog	1.0	1.0	1.0	0.8999140754392738
652	Q7TP47	GO:0003730,GO:0048027	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003730,GO:0005488,GO:0048027,GO:0097159,GO:1901363	Q566E4	GO:0003730	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003730,GO:0005488,GO:0097159,GO:1901363	ENSRNOG00000000204	ENSRNOG00000011910	27.94526666666667	31.4987	21.0254	35.764933333333346	20.865366666666674	9.261086666666666	paralog	0.853500777465058	0.629318145502928	1.0	0.940530303030303
653	P14270	GO:0004112,GO:0005515,GO:0019899,GO:0031698	GO:0001664,GO:0003674,GO:0003824,GO:0004112,GO:0005102,GO:0005488,GO:0005515,GO:0008081,GO:0016787,GO:0016788,GO:0019899,GO:0031690,GO:0031698,GO:0042578	P14646	GO:0004115	GO:0003674,GO:0003824,GO:0004112,GO:0004114,GO:0004115,GO:0008081,GO:0016787,GO:0016788,GO:0042578	ENSRNOG00000042536	ENSRNOG00000005905	25.9141	11.049633333333333	6.229586666666667	42.63506666666667	4.58552	4.312830000000001	paralog	0.3733955411678961	0.40346806488221665	1.0	0.8487070802215793
655	A0A0G2JY48	GO:0044877	GO:0003674,GO:0005488,GO:0044877	D3ZZK3	GO:0005515,GO:0046875	GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0046875	ENSRNOG00000012531	ENSRNOG00000013213	5.20308	4.238193333333333	0.18479966666666667	47.38366666666667	3.371796666666667	0.194894	paralog	0.12295819343327889	0.26643942079770166	1.0	0.9235820895522387
656	O08747	GO:0005042,GO:0005043,GO:0005515,GO:0015631	GO:0003674,GO:0004888,GO:0005042,GO:0005043,GO:0005488,GO:0005515,GO:0008092,GO:0015631,GO:0038023,GO:0060089	Q8K1S3	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000059921	ENSMUSG00000020099	5.700686666666666	1.8624900000000002	0.03852433333333333	7.9181	2.8839866666666665	1.096859	paralog	0.43825523651869513	0.05970278249140548	1.0	0.3964149969499319
657	A0A0G2JY48	GO:0044877	GO:0003674,GO:0005488,GO:0044877	P54759	GO:0004713,GO:0005515,GO:0046875	GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0005102,GO:0005488,GO:0005515,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0046875,GO:0140096	ENSRNOG00000012531	ENSRNOG00000007030	5.20308	4.238193333333333	0.18479966666666667	19.902533333333334	2.6437766666666667	0.07970899999999999	paralog	0.09221864507495917	0.2010924729379906	1.0	0.8959633649932157
658	Q6MGB8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	A0A0G2K1E1	GO:0005515,GO:0030881,GO:0042277,GO:0044877	GO:0003674,GO:0005488,GO:0005515,GO:0030881,GO:0033218,GO:0042277,GO:0044877	ENSRNOG00000030712	ENSRNOG00000038999	20.177	101.98006666666667	106.9987	36.26423333333333	280.68833333333333	203.79933333333332	paralog	0.4755743027837271	0.030451386211733156	-1.0	0.9642164404750642
659	M0R511	GO:0005200,GO:0005515	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515	D3Z9Z0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000011076	ENSRNOG00000018241	185.89866666666663	6.794760000000001	0.1027155	17.432266666666667	1.0142403333333332	0.2376766666666667	paralog	0.6666666666666666	0.11189313742580398	1.0	0.4628673232444551
660	Q8K007	GO:0008449	GO:0003674,GO:0003824,GO:0008449,GO:0008484,GO:0016787,GO:0016788	Q8CFG0	GO:0008449	GO:0003674,GO:0003824,GO:0008449,GO:0008484,GO:0016787,GO:0016788	ENSMUSG00000016918	ENSMUSG00000006800	6.847566666666666	1.0894133333333331	0.28975266666666666	37.15883333333333	10.755766666666664	5.811773333333334	paralog	1.0	1.0	1.0	0.9806835066864785
665	Q9WTQ1	GO:0004674	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0140096	D4A229	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000004165	ENSRNOG00000005289	6.257013333333332	8.382883333333332	0.288279	4.679523333333334	9.53393	36.78116666666667	paralog	0.0	0.08462841346775574	-1.0	0.361010101010101
666	P62897	GO:0020037	GO:0003674,GO:0005488,GO:0020037,GO:0046906,GO:0097159,GO:1901363	P62897	GO:0020037	GO:0003674,GO:0005488,GO:0020037,GO:0046906,GO:0097159,GO:1901363	ENSMUSG00000063694	ENSMUSG00000058927	25.3581	53.8704	15.1758	101.61773333333332	238.65166666666667	73.48663333333333	paralog	1.0	1.0	1.0	0.912839098948683
667	Q8CGM1	GO:0005515	GO:0003674,GO:0005488,GO:0005515	Q80ZF8	GO:0005096,GO:0005515	GO:0003674,GO:0005096,GO:0005488,GO:0005515,GO:0008047,GO:0030234,GO:0030695,GO:0060589,GO:0098772	ENSMUSG00000028782	ENSMUSG00000033569	124.84133333333334	0.29830999999999996	0.005835233333333335	27.495166666666666	0.059129466666666665	0.03159493333333333	paralog	0.6666666666666666	0.24701961265664618	1.0	0.3803000652315721
