	xref_x	go_term_x	path_x	xref_y	go_term_y	path_y	p1	p2	Brain_x	Colon_x	Duodenum_x	Esophagus_x	Heart_x	Ileum_x	Jejunum_x	Kidney_x	Liver_x	Pancreas_x	Quadriceps_x	Stomach_x	Thymus_x	Brain_y	Colon_y	Duodenum_y	Esophagus_y	Heart_y	Ileum_y	Jejunum_y	Kidney_y	Liver_y	Pancreas_y	Quadriceps_y	Stomach_y	Thymus_y	type	sc_sim	yc_sim	p_corr	r_sim
869	P28310	GO:0005615	GO:0005575,GO:0005576,GO:0005615,GO:0110165	P28310	GO:0005615	GO:0005575,GO:0005576,GO:0005615,GO:0110165	ENSMUSG00000060208	ENSMUSG00000074440	0.03966666666666667	0.05533333333333334	68.99300000000001	0.14	0.0	264.478	167.821	0.052000000000000005	0.26766666666666666	0.39233333333333337	0.0	0.13333333333333333	0.21133333333333332	0.03833333333333334	0.0	5.418666666666668	0.0	0.0	42.59199999999999	26.601	0.0	0.0	0.0	0.0	0.0	0.0	paralog	1.0	1.0	0.9930826810982516	0.5371972057453882
870	A0A1B0GWS3	GO:0000776,GO:0005737	GO:0000775,GO:0000776,GO:0005575,GO:0005622,GO:0005694,GO:0005737,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0098687,GO:0099080,GO:0110165	Q99JD4	GO:0005874,GO:0032587	GO:0001726,GO:0005575,GO:0005622,GO:0005856,GO:0005874,GO:0005886,GO:0015630,GO:0016020,GO:0031252,GO:0031253,GO:0031256,GO:0032587,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0071944,GO:0098590,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0110165,GO:0120025	ENSRNOG00000002376	ENSRNOG00000009161	17.089333333333332	5.893	9.034666666666666	18.463666666666672	13.622	8.353666666666667	8.395666666666665	4.801666666666667	2.2880000000000003	0.5650000000000001	10.949999999999998	6.4750000000000005	15.966333333333333	100.87566666666667	13.130999999999998	8.248	21.78933333333333	14.711666666666664	14.651000000000002	9.989666666666666	9.651333333333334	3.485	2.9286666666666665	17.281666666666666	6.5136666666666665	29.500666666666664	paralog	0.35756089830219906	0.3307695231952136	0.8712840403247182	0.8753656654825909
871	Q9Z1E1	GO:0005901,GO:0016600,GO:0045202,GO:0048786,GO:0098793,GO:0098978,GO:0098982	GO:0005575,GO:0005886,GO:0005901,GO:0016020,GO:0016600,GO:0030054,GO:0032991,GO:0044853,GO:0045121,GO:0045202,GO:0048786,GO:0071944,GO:0098589,GO:0098590,GO:0098793,GO:0098796,GO:0098797,GO:0098805,GO:0098857,GO:0098978,GO:0098982,GO:0110165	Q9Z2S9	GO:0005901,GO:0016600,GO:0045202,GO:0098978,GO:0099029	GO:0005575,GO:0005886,GO:0005901,GO:0016020,GO:0016600,GO:0030054,GO:0031224,GO:0031225,GO:0031226,GO:0032991,GO:0042734,GO:0044853,GO:0045121,GO:0045202,GO:0046658,GO:0048786,GO:0048787,GO:0071944,GO:0097060,GO:0098589,GO:0098590,GO:0098793,GO:0098796,GO:0098797,GO:0098805,GO:0098857,GO:0098889,GO:0098945,GO:0098978,GO:0099026,GO:0099029,GO:0099144,GO:0099240,GO:0110165	ENSRNOG00000000826	ENSRNOG00000009681	63.04833333333333	55.61566666666666	20.962666666666667	42.23466666666667	50.71100000000001	38.82033333333333	26.505666666666666	29.68466666666667	15.704666666666665	12.124333333333333	32.485	23.618666666666666	66.11466666666668	37.476000000000006	32.790333333333336	6.560666666666666	36.87733333333333	41.787	26.485666666666663	10.199999999999998	31.477000000000004	10.401333333333334	4.288666666666667	37.79633333333333	13.870333333333333	75.75033333333333	paralog	0.9248801439885085	0.78419889118149	0.8928107668470616	0.9097113014190351
872	F1LM64	GO:0005634,GO:0005737,GO:0032991	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	E5RQ38	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSRNOG00000020905	ENSRNOG00000004158	54.356	33.08233333333333	8.397	59.25766666666667	32.656	18.430666666666667	15.403999999999998	18.45833333333333	12.267666666666667	6.171666666666668	17.093	25.022666666666666	17.436000000000003	6.058666666666667	1.1626666666666663	0.3373333333333333	2.567333333333333	3.6876666666666655	1.8703333333333327	0.6603333333333333	1.163	0.2396666666666667	0.12366666666666665	2.3346666666666667	0.3956666666666666	0.4553333333333334	paralog	0.5796271679203315	0.4179060967141963	0.6245761332852239	0.779136545672914
873	P0DP26	GO:0005654,GO:0005829,GO:0008076,GO:0043209	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0005887,GO:0008076,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0031974,GO:0031981,GO:0032991,GO:0034702,GO:0034703,GO:0034705,GO:0043209,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0071944,GO:0098796,GO:0098797,GO:0110165,GO:1902495,GO:1990351	P0DP26	GO:0005654,GO:0005829,GO:0008076,GO:0043209	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0005887,GO:0008076,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0031974,GO:0031981,GO:0032991,GO:0034702,GO:0034703,GO:0034705,GO:0043209,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0071944,GO:0098796,GO:0098797,GO:0110165,GO:1902495,GO:1990351	ENSMUSG00000019370	ENSMUSG00000036438	719.8323333333334	246.71099999999998	180.44566666666665	75.502	137.076	371.49	276.751	152.19899999999996	24.28566666666667	16.814999999999998	324.737	79.73633333333333	222.07566666666665	766.0269999999999	278.87033333333335	206.0173333333333	114.70766666666668	122.613	401.395	261.69966666666664	104.88633333333333	154.467	21.673	154.7893333333334	205.08	270.449	paralog	1.0	1.0	0.7464758265843969	0.9620305092181152
874	Q5XKE0	GO:0005856	GO:0005575,GO:0005622,GO:0005856,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	A0A571BEN1	GO:0005856	GO:0005575,GO:0005622,GO:0005856,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	ENSMUSG00000038670	ENSMUSG00000020061	0.5686666666666667	0.8153333333333334	0.39366666666666666	120.70733333333334	4.868666666666667	0.4743333333333333	0.3106666666666667	0.7943333333333333	0.19933333333333333	0.9083333333333332	1530.0266666666666	0.4966666666666666	0.9643333333333332	4.956	0.08366666666666668	0.154	216.333	0.384	0.07766666666666666	0.053	0.12866666666666668	0.07366666666666666	0.2486666666666667	247.7783333333333	0.13566666666666669	0.7609999999999999	paralog	1.0	1.0	0.778566574837524	0.6389417485992177
875	F2Z4A3	GO:0005886,GO:0016324,GO:0030027,GO:0030054,GO:0030175	GO:0005575,GO:0005886,GO:0016020,GO:0016324,GO:0030027,GO:0030054,GO:0030175,GO:0031252,GO:0042995,GO:0045177,GO:0071944,GO:0098590,GO:0098858,GO:0110165,GO:0120025	Q8BNA6	GO:0030425	GO:0005575,GO:0030425,GO:0036477,GO:0042995,GO:0043005,GO:0097447,GO:0110165,GO:0120025	ENSMUSG00000070047	ENSMUSG00000074505	21.513666666666666	48.934	37.179666666666655	15.826666666666668	5.876	38.339666666666666	45.026	8.34	1.969	0.8593333333333333	2.0886666666666667	17.919666666666668	6.767	6.402	0.131	0.05633333333333334	0.09966666666666668	0.09866666666666668	0.07433333333333332	0.05100000000000001	0.016	0.0030000000000000005	0.215	0.07266666666666667	0.2276666666666667	0.11599999999999999	paralog	0.2565621097219139	0.24618601342481028	-0.07407949949127196	0.3038949491991507
876	Q9R1S7	GO:0016323	GO:0005575,GO:0005886,GO:0016020,GO:0016323,GO:0071944,GO:0098590,GO:0110165	O35379	GO:0005887	GO:0005575,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0071944,GO:0110165	ENSMUSG00000030834	ENSMUSG00000023088	0.4323333333333333	1.6183333333333334	1.6030000000000002	0.078	0.01866666666666666	0.8646666666666666	3.9346666666666663	2.931666666666666	12.006666666666666	0.069	0.04566666666666667	0.07033333333333333	0.04833333333333333	4.7363333333333335	9.375666666666667	3.144333333333333	18.774	6.05	3.558333333333333	2.545333333333333	3.3683333333333336	0.2796666666666667	0.5920000000000001	6.1563333333333325	9.684333333333333	5.780666666666666	paralog	0.40021707894364117	0.5249719280970346	-0.4458171899691177	0.13152971166101524
877	B1H2A3	GO:0005634,GO:0005737,GO:0030425,GO:0043005,GO:0044297,GO:0048471	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0030425,GO:0036477,GO:0042995,GO:0043005,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044297,GO:0048471,GO:0097447,GO:0110165,GO:0120025	D4ACX5	GO:0000785,GO:0005634	GO:0000785,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0110165	ENSRNOG00000047296	ENSRNOG00000018364	18.867	17.804666666666666	10.803666666666668	15.831333333333333	9.538333333333332	24.57333333333333	14.331333333333333	11.399666666666667	5.214666666666667	3.152	6.488333333333332	10.978666666666667	45.09766666666667	36.01266666666667	14.577999999999998	7.147666666666666	16.342666666666666	9.541333333333334	17.512666666666664	7.997666666666667	8.232666666666667	5.27	6.671666666666668	6.848333333333334	7.870333333333334	28.749000000000002	paralog	0.33189946679226323	0.2216575004506851	0.9561665625676345	0.9169491865745981
878	Q61696	GO:0005737	GO:0005575,GO:0005622,GO:0005737,GO:0110165	P16627	GO:0002199,GO:0044297	GO:0002199,GO:0005575,GO:0032991,GO:0044297,GO:0110165	ENSMUSG00000091971	ENSMUSG00000007033	2.0866666666666664	5.864999999999998	5.235666666666667	13.087333333333332	3.890333333333333	4.406666666666667	3.124333333333333	4.860666666666666	0.2753333333333333	0.19300000000000006	2.0763333333333334	3.341333333333333	2.151	2.693	0.9746666666666668	0.523	6.429666666666668	2.9083333333333337	0.7743333333333333	0.4943333333333333	0.488	0.077	0.12233333333333335	12.014	0.5750000000000001	1.2656666666666665	paralog	0.0069424725231764075	0.04577198498040669	0.2512499941143854	0.6407707339683851
879	Q61626	GO:0005783,GO:0016020,GO:0032983,GO:0042734,GO:0045211,GO:0098686,GO:0099056,GO:0099061	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005886,GO:0005887,GO:0008328,GO:0012505,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0031224,GO:0031226,GO:0032279,GO:0032983,GO:0032991,GO:0034702,GO:0034703,GO:0034705,GO:0034706,GO:0042734,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043235,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098686,GO:0098793,GO:0098794,GO:0098796,GO:0098797,GO:0098802,GO:0098839,GO:0098878,GO:0098889,GO:0098936,GO:0098948,GO:0098984,GO:0099055,GO:0099056,GO:0099060,GO:0099061,GO:0099146,GO:0099240,GO:0099572,GO:0099634,GO:0099699,GO:0110165,GO:1902495,GO:1990351	Q8BMF5	GO:0016020,GO:0032983,GO:0042734,GO:0045202,GO:0045211,GO:0098686,GO:0099055,GO:0099056	GO:0005575,GO:0005886,GO:0005887,GO:0008328,GO:0016020,GO:0016021,GO:0030054,GO:0031224,GO:0031226,GO:0032983,GO:0032991,GO:0034702,GO:0034703,GO:0034705,GO:0034706,GO:0042734,GO:0043235,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098686,GO:0098793,GO:0098794,GO:0098796,GO:0098797,GO:0098802,GO:0098878,GO:0098889,GO:0098936,GO:0098984,GO:0099055,GO:0099056,GO:0099240,GO:0099699,GO:0110165,GO:1902495,GO:1990351	ENSMUSG00000003378	ENSMUSG00000032017	45.82366666666667	5.478666666666666	2.087333333333333	5.1386666666666665	2.486666666666667	1.6923333333333332	2.1126666666666662	3.6180000000000003	0.6776666666666666	0.7243333333333334	1.3763333333333334	2.7840000000000003	3.4153333333333333	6.150666666666666	0.11533333333333333	0.145	0.12233333333333335	0.04133333333333333	0.07566666666666667	0.12166666666666665	0.0	0.04133333333333333	0.052000000000000005	0.05466666666666667	0.19566666666666666	0.07100000000000001	paralog	0.9161219097131446	0.8619105629524617	0.26994865111275257	0.6654498589499229
880	M0RB75	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	F1LS62	GO:0000785	GO:0000785,GO:0005575,GO:0005622,GO:0005694,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	ENSRNOG00000049221	ENSRNOG00000006644	27.862000000000005	16.437333333333335	7.212000000000001	14.066666666666668	14.742	13.456333333333333	9.037666666666668	10.133666666666667	5.718666666666668	4.655333333333332	9.324666666666667	12.274333333333333	36.402333333333345	5.7266666666666675	7.3436666666666675	5.066	5.9239999999999995	3.855	8.452333333333334	5.743333333333332	4.704	2.1493333333333333	1.011	2.8240000000000003	6.071333333333333	12.321333333333332	paralog	0.20128595507801464	0.2877694509500235	0.866265376596173	0.9060764444317636
881	Q61526	GO:0016324,GO:0016328	GO:0005575,GO:0005886,GO:0016020,GO:0016324,GO:0016328,GO:0045177,GO:0071944,GO:0098590,GO:0110165	Q61527	GO:0098978,GO:0098982,GO:0099056,GO:0099061	GO:0005575,GO:0005886,GO:0005887,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0031224,GO:0031226,GO:0032279,GO:0042734,GO:0043226,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098793,GO:0098794,GO:0098839,GO:0098889,GO:0098936,GO:0098948,GO:0098978,GO:0098982,GO:0098984,GO:0099055,GO:0099056,GO:0099060,GO:0099061,GO:0099146,GO:0099240,GO:0099572,GO:0099634,GO:0099699,GO:0110165	ENSMUSG00000018166	ENSMUSG00000062209	4.7250000000000005	83.92933333333333	84.20866666666666	22.82333333333333	2.481333333333333	63.023999999999994	113.63866666666668	18.066	11.192333333333332	0.9913333333333334	0.999	22.40833333333333	2.044	9.531333333333334	0.004333333333333334	0.02666666666666667	0.342	0.8549999999999999	0.0	0.0	2.061666666666667	0.10400000000000002	0.02266666666666667	0.04933333333333333	0.032	0.005	paralog	0.35383975298570736	0.39066679804606785	-0.2718861823245749	-0.07605413688188145
882	Q9JKF1	GO:0005634,GO:0005737,GO:0005911,GO:0005925,GO:0016328,GO:0030864,GO:0031252,GO:0043005,GO:1990904	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005856,GO:0005886,GO:0005911,GO:0005925,GO:0005938,GO:0015629,GO:0016020,GO:0016328,GO:0030054,GO:0030055,GO:0030863,GO:0030864,GO:0031252,GO:0032991,GO:0042995,GO:0043005,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0070161,GO:0071944,GO:0110165,GO:0120025,GO:1990904	Q3UQ44	GO:0005902	GO:0005575,GO:0005902,GO:0042995,GO:0098858,GO:0110165,GO:0120025	ENSMUSG00000030536	ENSMUSG00000021676	6.5680000000000005	66.13533333333334	34.879	41.278333333333336	30.33566666666667	32.06466666666666	39.55866666666667	15.628666666666666	1.356	2.372666666666667	5.6576666666666675	27.554666666666666	67.44633333333333	4.568666666666666	74.369	87.78933333333332	3.6896666666666667	4.575	91.32766666666667	108.991	12.917666666666667	26.215666666666664	2.7053333333333334	0.5126666666666666	37.25900000000001	11.705333333333336	paralog	0.11067778911862243	0.16753979200187696	0.36097375968653966	0.6786828993848422
883	F1M9N9	GO:0005856,GO:0005886,GO:0043005,GO:0045121	GO:0005575,GO:0005622,GO:0005856,GO:0005886,GO:0016020,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0045121,GO:0071944,GO:0098589,GO:0098805,GO:0098857,GO:0110165,GO:0120025	D3Z9Z0	GO:0005634,GO:0005886,GO:0016529,GO:0030018,GO:0030673,GO:0031430,GO:0031672,GO:0042383,GO:0043005,GO:0045211	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005783,GO:0005886,GO:0012505,GO:0016020,GO:0016528,GO:0016529,GO:0030016,GO:0030017,GO:0030018,GO:0030054,GO:0030424,GO:0030673,GO:0031252,GO:0031253,GO:0031256,GO:0031430,GO:0031672,GO:0031674,GO:0032589,GO:0042383,GO:0042995,GO:0043005,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043292,GO:0044304,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098794,GO:0099080,GO:0099081,GO:0099512,GO:0110165,GO:0120025	ENSRNOG00000011076	ENSRNOG00000018241	79.04866666666669	5.486000000000001	1.6133333333333333	8.897666666666668	18.280333333333328	2.7696666666666667	2.262666666666666	1.298	0.11733333333333333	0.5716666666666667	10.714333333333334	1.094666666666667	0.8583333333333334	26.345	0.424	0.18000000000000002	5.604666666666668	11.984666666666667	0.2986666666666667	0.09900000000000002	0.244	0.055999999999999994	0.051666666666666666	31.408666666666665	1.0333333333333332	0.32066666666666666	paralog	0.5658962249400895	0.2561090902773946	0.674267586725126	0.5743884966331549
884	A0A1W2Q651	GO:0000785	GO:0000785,GO:0005575,GO:0005622,GO:0005694,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	M0RB75	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSRNOG00000006644	ENSRNOG00000049221	5.7266666666666675	7.3436666666666675	5.066	5.9239999999999995	3.855	8.452333333333334	5.743333333333332	4.704	2.1493333333333333	1.011	2.8240000000000003	6.071333333333333	12.321333333333332	27.862000000000005	16.437333333333335	7.212000000000001	14.066666666666668	14.742	13.456333333333333	9.037666666666668	10.133666666666667	5.718666666666668	4.655333333333332	9.324666666666667	12.274333333333333	36.402333333333345	paralog	0.20128595507801464	0.2877694509500235	0.866265376596173	0.9023816269760476
885	D4A8A0	GO:0005829,GO:0032991,GO:0042995,GO:0043025,GO:0043195	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0030054,GO:0030424,GO:0032991,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043195,GO:0043679,GO:0044297,GO:0044306,GO:0045202,GO:0098793,GO:0110165,GO:0120025,GO:0150034	P07756	GO:0005737,GO:0005739,GO:0005743,GO:0032991	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSRNOG00000026474	ENSRNOG00000013704	3.9546666666666663	9.455666666666666	4.2203333333333335	8.276666666666667	3.7846666666666655	11.699666666666667	5.859333333333333	3.768333333333333	3.795666666666667	2.191666666666667	3.218666666666666	6.563333333333333	14.405333333333333	1.4536666666666669	0.7626666666666667	259.05266666666665	0.6906666666666667	0.523	129.303	235.83733333333336	0.3453333333333333	904.0206666666667	0.9413333333333332	0.35766666666666663	0.7743333333333333	1.0376666666666667	paralog	0.39659486332153077	0.28251839874024076	-0.2197543886694331	0.3104120246686398
886	O35346	GO:0005634,GO:0005730,GO:0005925,GO:0014704,GO:0016323,GO:0016324,GO:0016604,GO:0042383,GO:0043197,GO:0098794,GO:0098978	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005730,GO:0005886,GO:0005911,GO:0005925,GO:0014704,GO:0016020,GO:0016323,GO:0016324,GO:0016604,GO:0030054,GO:0030055,GO:0030425,GO:0031974,GO:0031981,GO:0036477,GO:0042383,GO:0042995,GO:0043005,GO:0043197,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044291,GO:0044309,GO:0045177,GO:0045202,GO:0070013,GO:0070161,GO:0071944,GO:0097447,GO:0098590,GO:0098794,GO:0098978,GO:0110165,GO:0120025	P70600	GO:0005634,GO:0005925,GO:0005938,GO:0014069,GO:0017146,GO:0030424,GO:0030425,GO:0030426,GO:0042995,GO:0043025,GO:0043197,GO:0044297,GO:0045121,GO:0048471,GO:0097440,GO:0098794,GO:0098978	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005886,GO:0005887,GO:0005925,GO:0005938,GO:0008328,GO:0014069,GO:0016020,GO:0016021,GO:0017146,GO:0030054,GO:0030055,GO:0030424,GO:0030425,GO:0030426,GO:0030427,GO:0031224,GO:0031226,GO:0032279,GO:0032991,GO:0034702,GO:0034703,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043197,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043235,GO:0044297,GO:0044309,GO:0045121,GO:0045202,GO:0048471,GO:0070161,GO:0071944,GO:0097440,GO:0097447,GO:0098589,GO:0098794,GO:0098796,GO:0098797,GO:0098802,GO:0098805,GO:0098857,GO:0098878,GO:0098978,GO:0098984,GO:0099572,GO:0110165,GO:0120025,GO:0150034,GO:1902495,GO:1990351	ENSRNOG00000007916	ENSRNOG00000027839	33.462	23.80233333333333	24.78933333333333	18.680000000000003	14.891333333333336	23.19666666666667	26.405666666666665	30.816666666666666	10.110666666666667	3.3136666666666663	13.067666666666668	17.121	5.4863333333333335	93.86199999999998	32.4	27.66366666666667	9.848333333333333	1.81	50.30166666666668	38.030666666666654	13.114	1.5943333333333334	3.2270000000000003	1.2366666666666666	16.302000000000003	66.18866666666666	paralog	0.6650784252160369	0.465607668422904	0.1545636602580716	0.7109173846694463
887	A0A0G2JXG2	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	A0A1W2Q6C3	GO:0000785	GO:0000785,GO:0005575,GO:0005622,GO:0005694,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	ENSRNOG00000049221	ENSRNOG00000006644	27.862000000000005	16.437333333333335	7.212000000000001	14.066666666666668	14.742	13.456333333333333	9.037666666666668	10.133666666666667	5.718666666666668	4.655333333333332	9.324666666666667	12.274333333333333	36.402333333333345	5.7266666666666675	7.3436666666666675	5.066	5.9239999999999995	3.855	8.452333333333334	5.743333333333332	4.704	2.1493333333333333	1.011	2.8240000000000003	6.071333333333333	12.321333333333332	paralog	0.20128595507801464	0.2877694509500235	0.866265376596173	0.9060764444317636
888	P47824	GO:0005886,GO:0032991,GO:0043005,GO:0045121,GO:0098978,GO:0099055,GO:0099059	GO:0005575,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0030054,GO:0031224,GO:0031226,GO:0032991,GO:0042734,GO:0042995,GO:0043005,GO:0045121,GO:0045202,GO:0045211,GO:0048786,GO:0048787,GO:0071944,GO:0097060,GO:0098589,GO:0098590,GO:0098793,GO:0098794,GO:0098805,GO:0098857,GO:0098889,GO:0098936,GO:0098945,GO:0098978,GO:0099055,GO:0099056,GO:0099059,GO:0099240,GO:0099699,GO:0110165,GO:0120025	P51577	GO:0005886,GO:0005887,GO:0014069,GO:0016020,GO:0030424,GO:0030425,GO:0043025,GO:0043195,GO:0043197,GO:0044297,GO:0045202	GO:0005575,GO:0005886,GO:0005887,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0030424,GO:0030425,GO:0031224,GO:0031226,GO:0032279,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043195,GO:0043197,GO:0043226,GO:0043679,GO:0044297,GO:0044306,GO:0044309,GO:0045202,GO:0071944,GO:0097447,GO:0098793,GO:0098794,GO:0098984,GO:0099572,GO:0110165,GO:0120025,GO:0150034	ENSRNOG00000017606	ENSRNOG00000001300	0.3296666666666667	1.9773333333333327	9.559333333333333	2.6489999999999996	0.8283333333333333	7.454333333333333	7.388999999999999	0.799	0.183	119.50100000000002	0.685	1.57	8.428666666666668	12.105666666666664	48.65166666666667	19.965666666666667	9.563666666666668	6.041	37.992	39.54533333333333	22.609	18.85033333333333	11.592666666666664	2.598666666666667	17.463333333333335	22.45666666666667	paralog	0.6680267386617103	0.508020391935716	-0.17896154909209258	0.6390929945610844
889	F1LM93	GO:0005886,GO:0098978,GO:0099091	GO:0005575,GO:0005886,GO:0016020,GO:0030054,GO:0043226,GO:0043228,GO:0045202,GO:0071944,GO:0098794,GO:0098978,GO:0099091,GO:0099572,GO:0110165	Q9WUD9	GO:0005829,GO:0005886,GO:0005901,GO:0014069,GO:0016020,GO:0043005,GO:0098978,GO:0099091	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005886,GO:0005901,GO:0014069,GO:0016020,GO:0030054,GO:0032279,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0044853,GO:0045121,GO:0045202,GO:0071944,GO:0098589,GO:0098590,GO:0098794,GO:0098805,GO:0098857,GO:0098978,GO:0098984,GO:0099091,GO:0099572,GO:0110165,GO:0120025	ENSRNOG00000037227	ENSRNOG00000009495	7.127666666666667	22.81433333333333	43.925	15.217333333333334	9.311333333333334	31.335	41.25666666666667	12.518333333333334	8.796666666666667	1.5643333333333331	4.0710000000000015	18.261333333333333	2.962	42.182	18.385666666666665	36.370333333333335	15.030333333333333	3.7056666666666667	31.12166666666667	46.62433333333333	24.320000000000004	1.5286666666666664	1.3453333333333333	2.425666666666667	19.172333333333327	15.973333333333334	paralog	0.7338230392004658	0.4828031077510371	0.8931422097461823	0.8602352997223446
890	O35180	GO:0001669,GO:0005769,GO:0005829,GO:0045202,GO:0098793,GO:0098845,GO:0098978,GO:0099092	GO:0001669,GO:0005575,GO:0005622,GO:0005737,GO:0005768,GO:0005769,GO:0005829,GO:0012505,GO:0014069,GO:0030054,GO:0030141,GO:0031410,GO:0031982,GO:0032279,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0045202,GO:0097708,GO:0098793,GO:0098794,GO:0098845,GO:0098978,GO:0098984,GO:0099091,GO:0099092,GO:0099503,GO:0099572,GO:0110165	O35179	GO:0005829,GO:0005886,GO:0030672,GO:0043025,GO:0045202,GO:0048471,GO:0097441,GO:0098685,GO:0098686,GO:0098793,GO:0098978	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005886,GO:0008021,GO:0012505,GO:0012506,GO:0016020,GO:0030054,GO:0030133,GO:0030425,GO:0030658,GO:0030659,GO:0030672,GO:0031090,GO:0031410,GO:0031982,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0043226,GO:0043227,GO:0043229,GO:0044297,GO:0045202,GO:0048471,GO:0070382,GO:0071944,GO:0097441,GO:0097447,GO:0097708,GO:0098588,GO:0098685,GO:0098686,GO:0098793,GO:0098805,GO:0098978,GO:0098984,GO:0099501,GO:0099503,GO:0110165,GO:0120025	ENSRNOG00000019776	ENSRNOG00000006761	35.02466666666667	1.32	0.37633333333333335	2.4090000000000003	0.26099999999999995	3.1453333333333333	0.6633333333333334	0.6503333333333333	13.707999999999998	0.13033333333333333	0.256	0.2303333333333333	0.6296666666666666	142.01133333333334	8.478333333333332	21.64033333333333	1.7593333333333334	1.0523333333333331	13.858666666666664	22.92433333333333	5.641333333333333	0.3273333333333333	0.07666666666666667	0.5353333333333333	10.298333333333334	0.7136666666666667	paralog	0.6710992742778759	0.39513755347642454	-0.22652772341266836	0.40727894027825995
